product_code,product_name
16209704,인텔 코어i9-12세대 12900 (엘더레이크) (해외구매)
16209722,인텔 코어i7-12세대 12700F (엘더레이크) (해외구매)
16209731,인텔 코어i7-12세대 12700 (엘더레이크) (벌크)
16209749,인텔 코어i7-12세대 12700 (엘더레이크) (해외구매)
16211213,인텔 코어i5-12세대 12500 (엘더레이크) (해외구매)
16211645,인텔 코어i3-12세대 12100F (엘더레이크) (해외구매)
16211690,인텔 코어i3-12세대 12100 (엘더레이크) (해외구매)
16232738,인텔 코어i3-12세대 12100F (엘더레이크) (벌크 + 쿨러)
16232762,인텔 코어i3-12세대 12100 (엘더레이크) (벌크 + 쿨러)
16232792,인텔 코어i5-12세대 12400F (엘더레이크) (벌크 + 쿨러)
16232846,인텔 코어i5-12세대 12400 (엘더레이크) (벌크 + 쿨러)
16232900,인텔 코어i5-12세대 12500 (엘더레이크) (벌크 + 쿨러)
16233047,인텔 코어i7-12세대 12700F (엘더레이크) (벌크 + 쿨러)
16233104,인텔 코어i7-12세대 12700 (엘더레이크) (벌크 + 쿨러)
16233314,인텔 코어i9-12세대 12900F (엘더레이크) (벌크 + 쿨러)
16252427,인텔 코어i5-12세대 12600 (엘더레이크) (해외구매)
16276169,인텔 제온 스케일러블 플래티넘 8280L (캐스케이드레이크) (정품)
16316312,인텔 펜티엄 골드 G7400 (엘더레이크) (해외구매)
16393682,인텔 코어i3-12세대 12100T (엘더레이크) (벌크)
16393835,인텔 코어i5-12세대 12500T (엘더레이크) (벌크)
16393964,인텔 코어i7-12세대 12700T (엘더레이크) (벌크)
16394042,인텔 코어i9-12세대 12900T (엘더레이크) (벌크)
16414823,AMD 라이젠7-3세대 3700X (마티스) (중고)
16439756,인텔 셀러론 G6900 (엘더레이크) (해외구매)
