product_code,product_name,first_collected_date
72913613,G.SKILL DDR5-6000 CL36 RIPJAWS M5 NEO RGB 화이트 패키지 (64GB(32Gx2)),2026-06-01
72913592,G.SKILL DDR5-6000 CL36 RIPJAWS M5 NEO RGB 블랙 패키지 (64GB(32Gx2)),2026-06-01
72913568,G.SKILL DDR5-6000 CL36 FLARE X5 J 화이트 패키지 (64GB(32Gx2)),2026-06-01
72913559,G.SKILL DDR5-6000 CL36 FLARE X5 J 패키지 (64GB(32Gx2)),2026-06-01
72913541,G.SKILL DDR5-6000 CL28 RIPJAWS M5 NEO RGB 화이트 패키지 (32GB(16Gx2)),2026-06-01
72913520,G.SKILL DDR5-6000 CL28 RIPJAWS M5 NEO RGB 블랙 패키지 (32GB(16Gx2)),2026-06-01
72913478,G.SKILL DDR5-6000 CL28 FLARE X5 J 화이트 패키지 (32GB(16Gx2)),2026-06-01
72913436,G.SKILL DDR5-6000 CL28 FLARE X5 J 패키지 (32GB(16Gx2)),2026-06-01
72913406,G.SKILL DDR5-6000 CL36 AEGIS 5 (16GB),2026-06-01
72587687,ESSENCORE KLEVV DDR5-6400 CL32 URBANE V RGB 패키지 서린 (32GB(16Gx2)),2026-06-01
72587681,ESSENCORE KLEVV DDR5-6000 CL30 URBANE V RGB 패키지 서린 (32GB(16Gx2)),2026-06-01
72471092,CORSAIR DDR5-6000 CL30 VENGEANCE RGB DP WHITE 패키지 (32GB(16Gx2)),2026-06-01
72228770,PATRIOT 노트북 DDR4-3200 CL22 SIGNATURE (4GB),2026-06-01
7151392,타무즈 노트북 DDR4-2666 CL19 (8GB),2026-06-01
71502218,마이크론 노트북 DDR5-5600 중고 (8GB),2026-06-01
71501885,PATRIOT DDR5-7000 CL32 VIPER Elite 5 RGB 패키지 (32GB(16Gx2)),2026-06-01
71501804,PATRIOT DDR5-6000 CL30 VIPER Elite 5 RGB (16GB),2026-06-01
71501129,PATRIOT DDR5-5600 CL36 VIPER Elite 5 RGB (32GB),2026-06-01
71425070,PATRIOT 노트북 DDR5-5600 CL46 SIGNATURE (8GB),2026-06-01
71425031,PATRIOT 노트북 DDR5-5600 CL46 SIGNATURE (16GB),2026-06-01
71218667,G.SKILL DDR5-6000 CL36 RIPJAWS M5 RGB 화이트 패키지 (32GB(16Gx2)),2026-06-01
71218634,G.SKILL DDR5-6000 CL36 RIPJAWS M5 RGB 블랙 패키지 (32GB(16Gx2)),2026-06-01
71216363,ESSENCORE KLEVV DDR5-5600 CL46 NEO 파인인포 (16GB),2026-06-01
71158334,마이크론 Crucial DDR5-6400 CL38 PRO Overclocking White 패키지 대원씨티에스 (32GB(16Gx2)),2026-06-01
71061959,마이크론 Crucial DDR5-6400 CL38 PRO Overclocking 패키지 대원씨티에스 (32GB(16Gx2)),2026-06-01
70677074,PATRIOT 노트북 DDR5-5600 CL46 SIGNATURE (32GB),2026-06-01
7030186,G.SKILL DDR4-3600 CL18 TRIDENT Z ROYAL 실버 패키지 (16GB(8Gx2)),2026-06-01
7013641,킹스톤 DDR4-2666 (8GB),2026-06-01
7013617,킹스톤 DDR4-2666 (4GB),2026-06-01
7004512,타무즈 노트북 DDR4-2666 CL19 (16GB),2026-06-01
70003763,ESSENCORE KLEVV 노트북 DDR5-5600 CL46 파인인포 (32GB),2026-06-01
69566999,마이크론 Crucial DDR5-6400 CL38 PRO Overclocking 패키지 아스크텍 (32GB(16Gx2)),2026-06-01
695062,SK하이닉스 노트북 DDR3-1066 (2GB),2026-06-01
6935872,TeamGroup T-Force DDR4-3200 CL16 Delta RGB 패키지 (32GB(16Gx2)),2026-06-01
6935809,TeamGroup T-Force DDR4-3200 CL16 Delta RGB 패키지 (16GB(8Gx2)),2026-06-01
6925651,타무즈 DDR4-2666 CL19 (4GB),2026-06-01
68918960,ADATA 노트북 DDR5-5600 CL46 서린 (16GB),2026-06-01
68918936,ADATA 노트북 DDR5-5600 CL46 서린 (32GB),2026-06-01
68918912,ADATA DDR5-5600 CL46-45-45 서린 (16GB),2026-06-01
68918885,ADATA DDR5-5600 CL46-45-45 서린 (32GB),2026-06-01
68915318,ADATA DDR5-6400 CL32 LANCER RGB 화이트 패키지 서린 (32GB(16Gx2)),2026-06-01
68915306,ADATA DDR5-6400 CL32 LANCER RGB 화이트 패키지 서린 (64GB(32Gx2)),2026-06-01
68915270,ADATA DDR5-6000 CL30 LANCER RGB 화이트 패키지 서린 (32GB(16Gx2)),2026-06-01
68915141,ADATA DDR5-6400 CL32 LANCER RGB 블랙 패키지 서린 (32GB(16Gx2)),2026-06-01
68915114,ADATA DDR5-6400 CL32 LANCER RGB 블랙 패키지 서린 (64GB(32Gx2)),2026-06-01
68914628,ADATA DDR5-6000 CL30 LANCER RGB 블랙 패키지 서린 (32GB(16Gx2)),2026-06-01
68914400,ADATA DDR5-6000 CL30 LANCER 블랙 패키지 서린 (32GB(16Gx2)),2026-06-01
68788211,ADATA DDR5-6400 CL32 LANCER BLADE RGB 화이트 패키지 서린 (32GB(16Gx2)),2026-06-01
68788169,ADATA DDR5-6400 CL32 LANCER BLADE RGB 블랙 패키지 서린 (32GB(16Gx2)),2026-06-01
68788121,ADATA DDR5-6000 CL30 LANCER BLADE RGB 화이트 패키지 서린 (64GB(32Gx2)),2026-06-01
68788100,ADATA DDR5-6000 CL30 LANCER BLADE RGB 화이트 패키지 서린 (32GB(16Gx2)),2026-06-01
68788067,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지 서린 (32GB(16Gx2)),2026-06-01
68788052,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지 서린 (64GB(32Gx2)),2026-06-01
68787977,ADATA DDR5-6000 CL30 LANCER BLADE 화이트 패키지 서린 (32GB(16Gx2)),2026-06-01
68787956,ADATA DDR5-6000 CL30 LANCER BLADE 화이트 패키지 서린 (64GB(32Gx2)),2026-06-01
68787806,ADATA DDR5-6000 CL30 LANCER BLADE 블랙 패키지 서린 (32GB(16Gx2)),2026-06-01
68538869,아이티젠 노트북 DDR4-2400 (16GB),2026-06-01
68538641,TeamGroup T-Force DDR5-7200 CL34 XTREEM 핑크 패키지 서린 (48GB(24Gx2)),2026-06-01
68537456,아이티젠 DDR4-2400 (16GB),2026-06-01
67980524,G.SKILL DDR5-6000 CL28 TRIDENT Z5 NEO RGB J 화이트 패키지 (32GB(16Gx2)),2026-06-01
67850504,마이크론 Crucial 노트북 DDR4-3200 CL22 (32GB),2026-06-01
67847408,G.SKILL DDR5-6400 CL30 TRIDENT Z5 ROYAL NEO 실버 패키지 (32GB(16Gx2)),2026-06-01
67847150,G.SKILL DDR5-6400 CL30 TRIDENT Z5 NEO RGB J 화이트 패키지 (32GB(16Gx2)),2026-06-01
67847120,G.SKILL DDR5-6400 CL30 TRIDENT Z5 NEO RGB J 패키지 (32GB(16Gx2)),2026-06-01
67693646,TeamGroup T-Force DDR5-6400 CL32 XTREEM ARGB 패키지 서린 (32GB(16Gx2)),2026-06-01
67693613,TeamGroup T-Force DDR5-6000 CL30 XTREEM ARGB 패키지 서린 (32GB(16Gx2)),2026-06-01
67679339,KingSpec 노트북 DDR5-5600 CL40 (16GB),2026-06-01
6540147,G.SKILL DDR4-2666 CL19 AEGIS (16GB),2026-06-01
65303801,비즈텍 TREAVE DDR4-2666 CL19 (16GB),2026-06-01
65303783,비즈텍 TREAVE DDR4-2666 CL19 (8GB),2026-06-01
65303753,비즈텍 TREAVE 노트북 DDR4-2666 CL19 (16GB),2026-06-01
65303750,비즈텍 TREAVE 노트북 DDR4-2666 CL19 (8GB),2026-06-01
65303726,비즈텍 TREAVE DDR4-3200 CL22 (32GB),2026-06-01
65303720,비즈텍 TREAVE DDR4-3200 CL22 (16GB),2026-06-01
65303678,비즈텍 TREAVE 노트북 DDR4-3200 CL22 (16GB),2026-06-01
65303675,비즈텍 TREAVE 노트북 DDR4-3200 CL22 (32GB),2026-06-01
65303648,비즈텍 TREAVE DDR5-5600 CL46 (32GB),2026-06-01
65303624,비즈텍 TREAVE 노트북 DDR5-5600 CL46 (32GB),2026-06-01
6502718,Terabyte Ramonster DDR4-2666 CL19 BLACK (8GB),2026-06-01
6488716,삼성전자 노트북 DDR4-2666 (4GB),2026-06-01
64379729,비즈텍 TREAVE 노트북 DDR5-5600 CL46 (16GB),2026-06-01
64379654,비즈텍 TREAVE DDR5-5600 CL46 (16GB),2026-06-01
64379612,비즈텍 TREAVE 노트북 DDR4-3200 CL22 (8GB),2026-06-01
64379600,비즈텍 TREAVE DDR4-3200 CL22 (8GB),2026-06-01
64378892,GeIL DDR5-6000 CL38 ORION V RGB White 패키지 (32GB(16Gx2)),2026-06-01
64376777,ESSENCORE KLEVV DDR5-7200 CL34 CRAS V RGB ROG 패키지 서린 (48GB(24Gx2)),2026-06-01
64376690,ESSENCORE KLEVV DDR5-7200 CL34 CRAS V RGB ROG 패키지 서린 (32GB(16Gx2)),2026-06-01
6393108,삼성전자 DDR4-2666 ECC/REG (16GB),2026-06-01
6393068,삼성전자 노트북 DDR4-2666 (16GB),2026-06-01
636450,Dreamware DDR2-800 FB For APPLE (1GB),2026-06-01
63271547,G.SKILL DDR5-7200 CL36 TRIDENT Z5 ROYAL 골드 패키지 (48GB(24Gx2)),2026-06-01
6274195,삼성전자 노트북 DDR4-2666 (8GB),2026-06-01
6259453,CORSAIR DDR4-2666 CL16 VENGEANCE PRO RGB BLACK 패키지 (64GB(8Gx8)),2026-06-01
6171958,GeIL DDR4-2666 CL19 SUPER LUCE RGB Sync 블랙 (8GB),2026-06-01
6168351,GeIL DDR4-2666 CL19 PRISTINE (16GB),2026-06-01
6168338,GeIL DDR4-2666 CL19 PRISTINE (8GB),2026-06-01
6168329,GeIL DDR4-2666 CL19 PRISTINE (4GB),2026-06-01
61544123,마이크론 Crucial DDR5-5600 CL46 대원씨티에스 (32GB),2026-06-01
61442444,이메이션 노트북 DDR5-5600 CL46 (16GB),2026-06-01
6018770,타무즈 DDR4-2666 CL19 (16GB),2026-06-01
6018766,타무즈 DDR4-2666 CL19 (8GB),2026-06-01
6002268,G.SKILL DDR4-2666 CL19 AEGIS (8GB),2026-06-01
59829503,CORSAIR DDR5-6000 CL30 VENGEANCE 패키지 (32GB(16Gx2)),2026-06-01
59829446,CORSAIR DDR5-6000 CL30 VENGEANCE 패키지 (64GB(32Gx2)),2026-06-01
59829371,CORSAIR DDR5-6000 CL30 VENGEANCE RGB 패키지 (32GB(16Gx2)),2026-06-01
59829239,CORSAIR DDR5-6000 CL30 VENGEANCE RGB 패키지 (64GB(32Gx2)),2026-06-01
5971453,타무즈 노트북 DDR4-2400 CL17 (8GB),2026-06-01
5941995,삼성전자 DDR4-2666 (16GB),2026-06-01
5937666,삼성전자 DDR4-2666 (8GB),2026-06-01
58939463,써멀테이크 DDR5-6400 CL32 TOUGHRAM RGB 블랙 패키지 (32GB(16Gx2)),2026-06-01
5850743,마이크론 Crucial DDR3-1600 중고 (4GB),2026-06-01
5850669,마이크론 Crucial DDR3-1600 중고 (8GB),2026-06-01
58107197,ESSENCORE KLEVV DDR5-5600 CL30 FIT V WHITE 서린 (16GB),2026-06-01
5800734,SK하이닉스 노트북 DDR2-667 중고 (512MB),2026-06-01
5800721,SK하이닉스 노트북 DDR2-533 중고 (512MB),2026-06-01
5800144,SK하이닉스 노트북 DDR2-667 중고 (1GB),2026-06-01
5800093,SK하이닉스 노트북 DDR2-800 중고 (1GB),2026-06-01
57709760,PATRIOT DDR5-5600 CL46 EVO (8GB),2026-06-01
57709748,PATRIOT DDR5-5600 CL46 EVO (16GB),2026-06-01
5729092,SK하이닉스 노트북 DDR3-1333 중고 (8GB),2026-06-01
5728672,SK하이닉스 노트북 DDR3-1066 중고 (4GB),2026-06-01
5728635,SK하이닉스 노트북 DDR3-1066 중고 (2GB),2026-06-01
5728592,SK하이닉스 노트북 DDR3-1333 중고 (4GB),2026-06-01
5728455,SK하이닉스 DDR3-1333 중고 (4GB),2026-06-01
5728302,SK하이닉스 노트북 DDR3-1333 중고 (2GB),2026-06-01
5721713,삼성전자 DDR4-2400 ECC/REG (32GB),2026-06-01
5721454,삼성전자 DDR4-2400 ECC/REG (8GB),2026-06-01
5718625,SK하이닉스 DDR4-2400 (4GB),2026-06-01
5706778,SK하이닉스 노트북 DDR4-2133 (8GB),2026-06-01
5706426,SK하이닉스 노트북 DDR4-2133 중고 (4GB),2026-06-01
5680228,TeamGroup DDR4-2666 Elite (8GB),2026-06-01
5676841,삼성전자 DDR4-2133 중고 (8GB),2026-06-01
5655416,삼성전자 DDR3-1333 중고 (8GB),2026-06-01
5655412,삼성전자 DDR3-1333 ECC 중고 (8GB),2026-06-01
56156210,마이크론 Crucial DDR5-6000 CL48 PRO 패키지 대원씨티에스 (32GB(16Gx2)),2026-06-01
56152154,G.SKILL DDR5-6400 CL32 RIPJAWS M5 RGB 화이트 패키지 (32GB(16Gx2)),2026-06-01
56152124,G.SKILL DDR5-6400 CL32 RIPJAWS M5 RGB 화이트 패키지 (64GB(32Gx2)),2026-06-01
56152106,G.SKILL DDR5-6400 CL32 RIPJAWS M5 RGB 화이트 패키지 (96GB(48Gx2)),2026-06-01
56152076,G.SKILL DDR5-6400 CL32 RIPJAWS M5 RGB 블랙 패키지 (32GB(16Gx2)),2026-06-01
56152055,G.SKILL DDR5-6400 CL32 RIPJAWS M5 RGB 블랙 패키지 (64GB(32Gx2)),2026-06-01
56151998,G.SKILL DDR5-6000 CL30 RIPJAWS M5 RGB 화이트 패키지 (32GB(16Gx2)),2026-06-01
56151980,G.SKILL DDR5-6000 CL30 RIPJAWS M5 RGB 화이트 패키지 (64GB(32Gx2)),2026-06-01
56151878,G.SKILL DDR5-6000 CL30 RIPJAWS M5 RGB 블랙 패키지 (32GB(16Gx2)),2026-06-01
56151800,G.SKILL DDR5-6000 CL30 RIPJAWS M5 RGB 블랙 패키지 (64GB(32Gx2)),2026-06-01
56151770,G.SKILL DDR5-5600 CL40 RIPJAWS M5 RGB 화이트 패키지 (96GB(48Gx2)),2026-06-01
56151749,G.SKILL DDR5-5600 CL40 RIPJAWS M5 RGB 블랙 패키지 (96GB(48Gx2)),2026-06-01
56151521,G.SKILL DDR5-5200 CL40 RIPJAWS M5 RGB 화이트 패키지 (32GB(16Gx2)),2026-06-01
56151509,G.SKILL DDR5-5200 CL40 RIPJAWS M5 RGB 화이트 패키지 (64GB(32Gx2)),2026-06-01
56151461,G.SKILL DDR5-5200 CL40 RIPJAWS M5 RGB 블랙 패키지 (32GB(16Gx2)),2026-06-01
56151416,G.SKILL DDR5-5200 CL40 RIPJAWS M5 RGB 블랙 패키지 (64GB(32Gx2)),2026-06-01
56144513,PATRIOT DDR5-6000 CL30 VIPER VENOM 패키지 (32GB(16Gx2)),2026-06-01
56144432,PATRIOT DDR5-6000 CL30 VIPER VENOM RGB 패키지 (32GB(16Gx2)),2026-06-01
5580847,삼성전자 노트북 DDR2-667 병행수입 (2GB),2026-06-01
5580681,삼성전자 노트북 DDR2-533 중고 (1GB),2026-06-01
5580674,삼성전자 노트북 DDR2-800 중고 (1GB),2026-06-01
5580673,삼성전자 노트북 DDR2-667 중고 (1GB),2026-06-01
5580669,삼성전자 DDR2-667 중고 (1GB),2026-06-01
5580667,삼성전자 DDR2-667 중고 (2GB),2026-06-01
5580555,삼성전자 노트북 DDR3-1333 중고 (8GB),2026-06-01
5580475,삼성전자 노트북 DDR3-1600 중고 (2GB),2026-06-01
5580447,삼성전자 노트북 DDR3-1066 중고 (4GB),2026-06-01
5580431,삼성전자 DDR3-1066 중고 (4GB),2026-06-01
5579854,삼성전자 노트북 DDR3-1066 중고 (2GB),2026-06-01
5579844,삼성전자 DDR3-1066 중고 (2GB),2026-06-01
5579705,삼성전자 노트북 DDR3-1333 중고 (2GB),2026-06-01
5579615,삼성전자 노트북 DDR3-1066 중고 (1GB),2026-06-01
5579526,삼성전자 노트북 DDR3-1333 중고 (1GB),2026-06-01
5579506,삼성전자 DDR3-1333 중고 (1GB),2026-06-01
5550381,삼성전자 DDR3-1600 중고 (2GB),2026-06-01
5549101,삼성전자 DDR3-1600 중고 (8GB),2026-06-01
5549011,삼성전자 노트북 DDR3-1600 중고 (8GB),2026-06-01
5548947,삼성전자 노트북 DDR3-1600 중고 (4GB),2026-06-01
5547988,SK하이닉스 DDR3-1600 중고 (8GB),2026-06-01
5547968,SK하이닉스 노트북 DDR3-1600 중고 (8GB),2026-06-01
5547675,SK하이닉스 DDR3-1600 중고 (4GB),2026-06-01
5547604,SK하이닉스 노트북 DDR3-1600 중고 (2GB),2026-06-01
5547576,SK하이닉스 노트북 DDR3-1600 중고 (4GB),2026-06-01
5546469,삼성전자 노트북 DDR3-1333 중고 (4GB),2026-06-01
5546083,삼성전자 DDR3-1333 중고 (2GB),2026-06-01
5545241,삼성전자 DDR3-1600 중고 (4GB),2026-06-01
5528713,CORSAIR DDR4-3000 CL16 Dominator Platinum 패키지 (128GB(16Gx8)),2026-06-01
5514214,V-Color 컬러풀 DDR3-1600 (8GB),2026-06-01
54966683,마이크론 Crucial 노트북 DDR5-5600 CL46 대원씨티에스 (8GB),2026-06-01
54966680,마이크론 Crucial 노트북 DDR5-5600 CL46 대원씨티에스 (16GB),2026-06-01
54966677,마이크론 Crucial 노트북 DDR5-5600 CL46 대원씨티에스 (32GB),2026-06-01
5448638,삼성전자 DDR4-2400 ECC/REG (16GB),2026-06-01
54482195,아이티젠 노트북 DDR4-3200 (8GB),2026-06-01
54482183,아이티젠 DDR4-3200 (16GB),2026-06-01
54482174,아이티젠 노트북 DDR4-3200 (16GB),2026-06-01
54482150,아이티젠 노트북 DDR4-2133 (8GB),2026-06-01
54481937,아이티젠 노트북 DDR4-2666 (8GB),2026-06-01
54481916,아이티젠 노트북 DDR4-2666 (16GB),2026-06-01
54481820,아이티젠 노트북 DDR4-2400 (8GB),2026-06-01
54481580,아이티젠 노트북 DDR3-1600 1.5V (8GB),2026-06-01
54481535,아이티젠 노트북 DDR3-1333 1.5V (8GB),2026-06-01
54481385,아이티젠 노트북 DDR3-1600 1.35V (8GB),2026-06-01
54481355,아이티젠 DDR3-1600 1.35V (8GB),2026-06-01
5441273,삼성전자 DDR3-1333 중고 (4GB),2026-06-01
54218165,마이크론 Crucial 노트북 DDR4-3200 CL22 대원씨티에스 (8GB),2026-06-01
54214406,마이크론 Crucial DDR5-6000 CL36 PRO Overclocking White 패키지 아스크텍 (32GB(16Gx2)),2026-06-01
54103232,G.SKILL DDR5-5200 CL40 RIPJAWS S5 J 화이트 패키지 (32GB(16Gx2)),2026-06-01
54103175,G.SKILL DDR5-5200 CL40 RIPJAWS S5 J 화이트 패키지 (96GB(48Gx2)),2026-06-01
54103169,G.SKILL DDR5-5200 CL40 RIPJAWS S5 J 블랙 패키지 (96GB(48Gx2)),2026-06-01
54103163,G.SKILL DDR5-5200 CL40 RIPJAWS S5 J 블랙 패키지 (64GB(32Gx2)),2026-06-01
54103109,G.SKILL DDR5-5200 CL40 RIPJAWS S5 J 블랙 패키지 (32GB(16Gx2)),2026-06-01
54102995,G.SKILL DDR5-5200 CL40 FLARE X5 J 패키지 (96GB(48Gx2)),2026-06-01
54100754,TeamGroup DDR5-6400 CL52 Elite 서린 (32GB),2026-06-01
54100055,마이크론 Crucial DDR5-6000 CL36 PRO Overclocking White 패키지 대원씨티에스 (32GB(16Gx2)),2026-06-01
5383117,삼성전자 DDR4-2133 ECC/REG (32GB),2026-06-01
53782775,마이크론 Crucial DDR5-5600 CL46 대원씨티에스 (8GB),2026-06-01
53780300,SK하이닉스 노트북 DDR5-5600 중고 (16GB),2026-06-01
5215088,타무즈 노트북 DDR3L-1600 CL11 1.35V (8GB),2026-06-01
5202063,삼성전자 노트북 DDR4-2400 (16GB),2026-06-01
5202059,삼성전자 노트북 DDR4-2400 (8GB),2026-06-01
51541061,G.SKILL DDR5-6000 CL32 TRIDENT Z5 RGB J 화이트 패키지 (32GB(16Gx2)),2026-06-01
5093440,타무즈 DDR4-2400 CL17 (8GB),2026-06-01
5040079,삼성전자 노트북 DDR4-2400 (4GB),2026-06-01
5040061,삼성전자 DDR4-2400 (4GB),2026-06-01
4905070,G.SKILL DDR4-3200 CL16 TRIDENT Z RGB 패키지 (16GB(8Gx2)),2026-06-01
48480317,아이티젠 DDR3-1333 (8GB),2026-06-01
4838666,타무즈 DDR3-1600 CL11 (8GB),2026-06-01
47840942,아이티젠 DDR3-1600 (8GB),2026-06-01
4589367,G.SKILL DDR4-3200 CL16 TRIDENT ZKW 패키지 (32GB(16Gx2)),2026-06-01
4589107,G.SKILL DDR4-3200 CL16 TRIDENT ZKW 패키지 (16GB(8Gx2)),2026-06-01
4571613,G.SKILL DDR4-3200 CL16 RIPJAWS V VKB 패키지 (16GB(8Gx2)),2026-06-01
4571593,G.SKILL DDR4-3200 CL16 RIPJAWS V VK (16GB),2026-06-01
4546081,타무즈 노트북 DDR4-2133 CL15 (8GB),2026-06-01
4546000,타무즈 DDR3-1600 CL11 (4GB),2026-06-01
4545965,타무즈 노트북 DDR3L-1600 CL11 1.35V (4GB),2026-06-01
4545912,타무즈 노트북 DDR3-1333 CL9 (4GB),2026-06-01
4525099,타무즈 DDR4-2133 CL15 (8GB),2026-06-01
4519874,삼성전자 DDR4-2400 (16GB),2026-06-01
44178593,CORSAIR 노트북 DDR5-5600 CL48 VENGEANCE (16GB),2026-06-01
43488509,타무즈 노트북 DDR5-5600 CL46 (16GB),2026-06-01
43488485,타무즈 노트북 DDR5-5600 CL46 (32GB),2026-06-01
4343051,삼성전자 DDR4-2400 (8GB),2026-06-01
4340385,SK하이닉스 DDR4-2133 (4GB),2026-06-01
4152056,ESSENCORE KLEVV DDR3-1866 CL9 URBANE 패키지 (16GB(8Gx2)),2026-06-01
4152022,ESSENCORE KLEVV DDR3-1600 CL9 URBANE 패키지 (16GB(8Gx2)),2026-06-01
40717424,실리콘파워 노트북 DDR4-3200 CL22 패키지 해외구매 (16GB(8Gx2)),2026-06-01
40579721,G.SKILL DDR5-6000 CL30 TRIDENT Z5 NEO RGB J 화이트 패키지 (32GB(16Gx2)),2026-06-01
40578827,G.SKILL DDR5-6000 CL30 TRIDENT Z5 NEO RGB J 화이트 패키지 (64GB(32Gx2)),2026-06-01
40572260,G.SKILL DDR5-6000 CL30 TRIDENT Z5 NEO RGB J 패키지 (64GB(32Gx2)),2026-06-01
40551086,G.SKILL DDR5-5600 CL40 RIPJAWS S5 J 블랙 패키지 (96GB(48Gx2)),2026-06-01
40022774,G.SKILL DDR5-6000 CL30 FLARE X5 J 패키지 (64GB(32Gx2)),2026-06-01
40022765,G.SKILL DDR5-6000 CL30 FLARE X5 J 패키지 (32GB(16Gx2)),2026-06-01
4001196,삼성전자 노트북 DDR4-2133 (16GB),2026-06-01
39767693,마이크론 Crucial DDR5-6000 CL36 PRO Overclocking 패키지 아스크텍 (32GB(16Gx2)),2026-06-01
39102770,마이크론 Crucial DDR5-6000 CL36 PRO Overclocking 패키지 대원씨티에스 (32GB(16Gx2)),2026-06-01
38455229,CORSAIR DDR5-6000 CL36 VENGEANCE RGB 패키지 (32GB(16Gx2)),2026-06-01
37989224,ESSENCORE KLEVV DDR5-7200 CL34 CRAS V RGB White 패키지 서린 (48GB(24Gx2)),2026-06-01
37989197,ESSENCORE KLEVV DDR5-7200 CL34 CRAS V RGB White 패키지 서린 (32GB(16Gx2)),2026-06-01
37989107,ESSENCORE KLEVV DDR5-6400 CL32 CRAS V RGB WHITE 패키지 서린 (48GB(24Gx2)),2026-06-01
37989017,ESSENCORE KLEVV DDR5-6000 CL30 CRAS V RGB WHITE 패키지 서린 (64GB(32Gx2)),2026-06-01
37988975,ESSENCORE KLEVV DDR5-6000 CL30 CRAS V RGB WHITE 패키지 서린 (48GB(24Gx2)),2026-06-01
37693463,삼성전자 DDR4-3200 ECC/Unbuffered (32GB),2026-06-01
37345886,TeamGroup DDR5-5600 CL46 Elite (8GB),2026-06-01
3717286,G.SKILL DDR4-3200 CL16 TRIDENT Z 패키지 (32GB(16Gx2)),2026-06-01
35805935,마이크론 Crucial DDR4-3200 CL22 대원씨티에스 (16GB),2026-06-01
3493083,삼성전자 노트북 DDR4-2133 (8GB),2026-06-01
3439724,G.SKILL DDR4-3200 CL16 TRIDENT Z 패키지 (16GB(8Gx2)),2026-06-01
3409631,ESSENCORE KLEVV DDR3-2666 CL12 URBANE 패키지 (8GB(4Gx2)),2026-06-01
3380679,SK하이닉스 노트북 DDR3-1600 1.35V 병행수입 (4GB),2026-06-01
33386738,마이크론 Crucial DDR5-5600 CL46 PRO 아스크텍 (16GB),2026-06-01
33369683,TeamGroup DDR5-5600 CL46 Elite 서린 (8GB),2026-06-01
3233702,킹스톤 노트북 DDR3-1600 (8GB),2026-06-01
32076191,TeamGroup T-Force DDR5-8000 CL38 Delta RGB 화이트 패키지 서린 (48GB(24Gx2)),2026-06-01
32076077,ESSENCORE KLEVV DDR5-6000 CL30 CRAS V RGB WHITE 패키지 서린 (32GB(16Gx2)),2026-06-01
32075993,ESSENCORE KLEVV DDR5-6400 CL32 CRAS V RGB WHITE 패키지 서린 (32GB(16Gx2)),2026-06-01
32041928,PATRIOT DDR5-4800 CL40 SIGNATURE (32GB),2026-06-01
3201319,삼성전자 DDR4-2133 ECC/REG (8GB),2026-06-01
3201268,삼성전자 DDR4-2133 ECC/REG (16GB),2026-06-01
31998326,타무즈 DDR5-5600 CL46 (32GB),2026-06-01
31998278,타무즈 DDR5-5600 CL46 (16GB),2026-06-01
3175169,삼성전자 노트북 DDR3-1600 1.35V (2GB),2026-06-01
31424837,TeamGroup T-Force DDR5-6800 CL36 Delta RGB 화이트 패키지 (96GB(48Gx2)),2026-06-01
31424087,TeamGroup DDR5-6000 CL48 Elite 서린 (32GB),2026-06-01
31050695,G.SKILL 노트북 DDR5-4800 CL40 RIPJAWS (32GB),2026-06-01
31050617,G.SKILL 노트북 DDR5-4800 CL40 RIPJAWS (16GB),2026-06-01
30612317,PATRIOT DDR5-6600 CL36 VIPER Elite 5 RGB 패키지 (32GB(16Gx2)),2026-06-01
30500216,PATRIOT DDR5-7000 CL38 VIPER Elite 5 RGB 패키지 (32GB(16Gx2)),2026-06-01
30500144,PATRIOT DDR5-6200 CL42 VIPER Elite 5 RGB 패키지 (64GB(32Gx2)),2026-06-01
30500108,PATRIOT DDR5-6200 CL42 VIPER Elite 5 RGB 패키지 (32GB(16Gx2)),2026-06-01
30499826,PATRIOT DDR5-6000 CL42 VIPER Elite 5 RGB (32GB),2026-06-01
30351236,PATRIOT DDR5-7400 CL36 VIPER VENOM RGB 패키지 (32GB(16Gx2)),2026-06-01
30351218,PATRIOT DDR5-7200 CL34 VIPER VENOM RGB 패키지 (32GB(16Gx2)),2026-06-01
30351131,PATRIOT DDR5-7000 CL32 VIPER VENOM RGB 패키지 (32GB(16Gx2)),2026-06-01
30351110,PATRIOT DDR5-6800 CL34 VIPER VENOM RGB 패키지 (32GB(16Gx2)),2026-06-01
30351077,PATRIOT DDR5-6600 CL34 VIPER VENOM RGB 패키지 (32GB(16Gx2)),2026-06-01
30351056,PATRIOT DDR5-6400 CL32 VIPER VENOM RGB 패키지 (32GB(16Gx2)),2026-06-01
30351029,PATRIOT DDR5-6200 CL40 VIPER VENOM RGB 패키지 (32GB(16Gx2)),2026-06-01
30350996,PATRIOT DDR5-6000 CL36 VIPER VENOM RGB 패키지 (32GB(16Gx2)),2026-06-01
30350966,PATRIOT DDR5-5600 CL40 VIPER VENOM RGB 패키지 (64GB(32Gx2)),2026-06-01
30350876,PATRIOT DDR5-5200 CL40 VIPER VENOM RGB 패키지 (64GB(32Gx2)),2026-06-01
30341525,PATRIOT DDR5-7400 CL36 VIPER VENOM 패키지 (32GB(16Gx2)),2026-06-01
